"xlink:href=https://inspire.ec.europa.eu/id/document/tg/ps","Nationale Parken (INSPIRE Geharmoniseerd)","no organisationName found in dataset record","try",
"https://data.overheid.nl/organisatie/PDOK","Nationale Parken (INSPIRE Geharmoniseerd)","no organisationName found in dataset record","try",
"http://rdfdata.eionet.europa.eu/inspirethemes/themes/7","Vervoersnetwerken - spoorwegen (INSPIRE geharmoniseerd) WFS","[Beheer PDOK, Beheer PDOK]","try",
"http://rdfdata.eionet.europa.eu/inspirethemes/themes/34","zoutvelden en zoutproductieputten onder INSPIRE","[TNO Geologische Dienst Nederland, TNO Geologische Dienst Nederland, TNO Geologische Dienst Nederland]","try",
"http://geonetwork-opensource.org/inspire-theme#","zoutvelden en zoutproductieputten onder INSPIRE","[TNO Geologische Dienst Nederland, TNO Geologische Dienst Nederland, TNO Geologische Dienst Nederland]","try",
"http://geonetwork-opensource.org/inspire-theme#","Vervoersnetwerken - spoorwegen (INSPIRE geharmoniseerd) WFS","[Beheer PDOK, Beheer PDOK]","try",
"https://www.nationaalgeoregister.nl:443/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=e8b84fae-00b3-49c1-80c1-df8f69f64e8c#MD_DataIdentification","EEZ volgens UNCLOS - Noordzee - Viewservice","[Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie, Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie]","try",
"https://www.pdok.nl","Habitatrichtlijn verspreiding van habitattypen WMS","Beheer PDOK","try",
"http://inspire.ec.europa.eu/metadata-codelist/LimitationsOnPublicAccess/noLimitations","known url","*","try",
"http://inspire.ec.europa.eu/metadata-codelist/OnLineDescriptionCode/endPoint","known url","*","try",
"http://inspire.ec.europa.eu/metadata-codelist/OnLineDescriptionCode/accessPoint","known url","*","try",
"http://inspire.ec.europa.eu/metadata-codelist/PriorityDataset/ActualPollutantReleases-reg-2006-166","known url","*","try",
"http://inspire.ec.europa.eu/metadata-codelist/PriorityDataset","known url","*","try",
"http://inspire.ec.europa.eu/metadata-codelist/PriorityDataset/Agglomerations-dir-1991-271","known url","*","try",
"http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/infoFeatureAccessService","Vervoersnetwerken - spoorwegen (INSPIRE geharmoniseerd) WFS","[Beheer PDOK, Beheer PDOK]","try",
"https://www.nationaalgeoregister.nl/geonetwork/srv/eng/thesaurus.download?ref=external.theme.inspire-theme","zoutvelden en zoutproductieputten onder INSPIRE","[TNO Geologische Dienst Nederland, TNO Geologische Dienst Nederland, TNO Geologische Dienst Nederland]","try",
"http://inspire.ec.europa.eu/metadata-codelist/PriorityDataset/BirdSpeciesDistribution-dir-2009-147","known url","*","try",
"http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/infoMapAccessService","Habitatrichtlijn verspreiding van habitattypen WMS","Beheer PDOK","try",
"http://rdfdata.eionet.europa.eu/inspirethemes/themes/7","Vervoersnetwerken - Waterwegen (INSPIRE geharmoniseerd) WFS","[Beheer PDOK, Beheer PDOK]","try",
"http://rdfdata.eionet.europa.eu/inspirethemes/themes/31","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"http://geonetwork-opensource.org/inspire-theme#","Vervoersnetwerken - Waterwegen (INSPIRE geharmoniseerd) WFS","[Beheer PDOK, Beheer PDOK]","try",
"http://geonetwork-opensource.org/inspire-theme#","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"http://nationaalgeoregister.nl/geonetwork/srv/dut/inspire?SERVICE=CSW&version=2.0.2&REQUEST=GetRecordById&ID=b61a773c-ecad-4e60-93e9-0a4caac0b52f&OUTPUTSCHEMA=http://www.isotc211.org/2005/gmd&ELEMENTSETNAME=full#MD_DataIdentification","Olie- en gasvelden onder INSPIRE, viewservice","[, ]","try",
"http://inspire.ec.europa.eu/metadata-codelist/PriorityDataset/BirdsRange-dir-2009-147","known url","*","try",
"http://inspire.ec.europa.eu/metadata-codelist/PriorityDataset/CoastalWaters-dir-2000-60","known url","*","try",
"http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/infoFeatureAccessService","Vervoersnetwerken - Waterwegen (INSPIRE geharmoniseerd) WFS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Mossel- en oesterhabitats WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Mossel- en oesterhabitats WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Mossel- en oesterhabitats WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"http://nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&version=2.0.2&request=GetRecordById&outputschema=http://www.isotc211.org/2005/gmd&elementsetname=full&id=3d59fd06-9aec-4744-91e7-65e119f74569#MD_DataIdentification","Mossel- en oesterhabitats WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"http://inspire.ec.europa.eu/metadata-codelist/PriorityDataset/DischargePointsToReceivingWaters-dir-1991-271","known url","*","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"http://nationaalgeoregister.nl/geonetwork/srv/en/csw?service=CSW&version=2.0.2&request=GetRecordById&outputschema=http://www.isotc211.org/2005/gmd&elementsetname=full&id=977e0e94-7aa9-4784-b2da-eaec44adb61b#MD_DataIdentification","Habitatrichtlijn verspreiding van typen WMS","[Beheer PDOK, Beheer PDOK]","try",
"http://rdfdata.eionet.europa.eu/inspirethemes/themes/10","Actueel Hoogtebestand Nederland 1 (AHN1) WMS","[Beheer PDOK, Beheer PDOK]","try",
"http://inspire.ec.europa.eu/metadata-codelist/PriorityDataset/DrinkingWaterAbstractionPoints-dir-1998-83","known url","*","try",
"http://inspire.ec.europa.eu/metadata-codelist/PriorityDataset/EstablishmentsInvolvingDangerousSubstances-dir-2012-18","known url","*","try",
"http://geonetwork-opensource.org/inspire-theme#","Actueel Hoogtebestand Nederland 1 (AHN1) WMS","[Beheer PDOK, Beheer PDOK]","try",
"http://inspire.ec.europa.eu/metadata-codelist/PriorityDataset/FloodedAreas-dir-2007-60","known url","*","try",
"http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/infoMapAccessService","Actueel Hoogtebestand Nederland 1 (AHN1) WMS","[Beheer PDOK, Beheer PDOK]","try",
"http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory","Beschermde Gebieden - Cultuurhistorie (INSPIRE geharmoniseerd) WMS","[Beheer PDOK, Beheer PDOK]","try",
"http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory","Vervoersnetwerken - spoorwegen (INSPIRE geharmoniseerd) WFS","[Beheer PDOK, Beheer PDOK]","try",
"http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory","Habitatrichtlijn verspreiding van habitattypen WMS","Beheer PDOK","try",
"http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory#","Vervoersnetwerken - Waterwegen (INSPIRE geharmoniseerd) WFS","[Beheer PDOK, Beheer PDOK]","try",
"http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory/infoMapAccessService","Monitoring stations (Nitraatrichtlijn) ondiepe filters (WMS)","no organisationName found in service record","try",
"http://inspire.ec.europa.eu/metadata-codelist/SpatialDataServiceCategory#","Actueel Hoogtebestand Nederland 1 (AHN1) WMS","[Beheer PDOK, Beheer PDOK]","try",
"http://inspire.ec.europa.eu/metadata-codelist/PriorityDataset/FloodRiskZones-dir-2007-60","known url","*","try",
"https://www.nationaalgeoregister.nl:443/geonetwork/srv/eng/thesaurus.download?ref=external.theme.httpinspireeceuropaeumetadatacodelistSpatialDataServiceCategory-SpatialDataServiceCategory","Beschermde Gebieden - Cultuurhistorie (INSPIRE geharmoniseerd) WMS","[Beheer PDOK, Beheer PDOK]","try",
"https://www.nationaalgeoregister.nl:443/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=493ab81b-75f8-4205-b030-6b2fd9eb4295#MD_DataIdentification","Beschermde Gebieden - Cultuurhistorie (INSPIRE geharmoniseerd) WMS","[Beheer PDOK, Beheer PDOK]","try",
"https://www.nationaalgeoregister.nl/geonetwork/srv/eng/thesaurus.download?ref=external.theme.httpinspireeceuropaeumetadatacodelistSpatialDataServiceCategory-SpatialDataServiceCategory","Vervoersnetwerken - spoorwegen (INSPIRE geharmoniseerd) WFS","[Beheer PDOK, Beheer PDOK]","try",
"","Vervoersnetwerken - spoorwegen (INSPIRE geharmoniseerd) WFS","[Beheer PDOK, Beheer PDOK]","try",
"","Vervoersnetwerken - spoorwegen (INSPIRE geharmoniseerd) WFS","[Beheer PDOK, Beheer PDOK]","try",
"","Vervoersnetwerken - spoorwegen (INSPIRE geharmoniseerd) WFS","[Beheer PDOK, Beheer PDOK]","try",
"","Vervoersnetwerken - spoorwegen (INSPIRE geharmoniseerd) WFS","[Beheer PDOK, Beheer PDOK]","try",
"","Vervoersnetwerken - spoorwegen (INSPIRE geharmoniseerd) WFS","[Beheer PDOK, Beheer PDOK]","try",
"","Vervoersnetwerken - spoorwegen (INSPIRE geharmoniseerd) WFS","[Beheer PDOK, Beheer PDOK]","try",
"","Vervoersnetwerken - spoorwegen (INSPIRE geharmoniseerd) WFS","[Beheer PDOK, Beheer PDOK]","try",
"","Vervoersnetwerken - spoorwegen (INSPIRE geharmoniseerd) WFS","[Beheer PDOK, Beheer PDOK]","try",
"","Vervoersnetwerken - spoorwegen (INSPIRE geharmoniseerd) WFS","[Beheer PDOK, Beheer PDOK]","try",
"","Vervoersnetwerken - spoorwegen (INSPIRE geharmoniseerd) WFS","[Beheer PDOK, Beheer PDOK]","try",
"","Vervoersnetwerken - spoorwegen (INSPIRE geharmoniseerd) WFS","[Beheer PDOK, Beheer PDOK]","try",
"","Vervoersnetwerken - spoorwegen (INSPIRE geharmoniseerd) WFS","[Beheer PDOK, Beheer PDOK]","try",
"","Vervoersnetwerken - spoorwegen (INSPIRE geharmoniseerd) WFS","[Beheer PDOK, Beheer PDOK]","try",
"","Vervoersnetwerken - spoorwegen (INSPIRE geharmoniseerd) WFS","[Beheer PDOK, Beheer PDOK]","try",
"","Vervoersnetwerken - spoorwegen (INSPIRE geharmoniseerd) WFS","[Beheer PDOK, Beheer PDOK]","try",
