"6daacaf7-818c-409a-ad18-12ec62a324c6","Emissies naar lucht en water vanuit de industrie (2019 - heden) (INSPIRE)","http://rivmdata.rivm.nl/meta/srv/metadata/419a5d28-09e7-49de-9480-faee8cde32bd","Rijksinstituut voor Volksgezondheid en Milieu","["emissieregistratie@rivm.nl","emissieregistratie@rivm.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"7e3de5ce-41cd-4ee4-bf49-4d71517d8274","Afgevoerde hoeveelheid afval vanuit de industrie (2019 - heden) (INSPIRE)","no MD_DataIdentificationCitationAnchor","Rijksinstituut voor Volksgezondheid en Milieu","["emissieregistratie@rivm.nl","emissieregistratie@rivm.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"500d396f-5ec6-4e4b-a151-5fb3cddd8082","Gemeten Zwaveldioxide concentraties in buitenlucht.","no MD_DataIdentificationCitationAnchor","Rijksinstituut voor Volksgezondheid en Milieu","["geodata@rivm.nl","geodata@rivm.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"59281231-d77a-4fa2-ab28-882fe0a4c4cc","Zwaveldioxide (SO2) Grootschalige concentratiekaarten Nederland (INSPIRE as-is Dataset)","no MD_DataIdentificationCitationAnchor","Rijksinstituut voor Volksgezondheid en Milieu","["info@rivm.nl","info@rivm.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"f91c6ad6-62a5-46d0-8a5b-8a62e7a4b833","Gemeten Stikstofmonoxide concentraties in buitenlucht.","no MD_DataIdentificationCitationAnchor","Rijksinstituut voor Volksgezondheid en Milieu","["geodata@rivm.nl","geodata@rivm.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"a90027f8-7323-45d6-86a7-9374d0de05bf","Emissies naar het riool vanuit de industrie (2019 - heden) (INSPIRE)","no MD_DataIdentificationCitationAnchor","Rijksinstituut voor Volksgezondheid en Milieu","["emissieregistratie@rivm.nl","emissieregistratie@rivm.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"d3c9efd6-fca7-49d6-92bb-5f507abece90","Gemeten Ammoniak concentraties in buitenlucht.","no MD_DataIdentificationCitationAnchor","Rijksinstituut voor Volksgezondheid en Milieu","["geodata@rivm.nl","geodata@rivm.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"2f15feed-8b8f-43d4-87ef-aa7d6831f5ca","Fijnstof (PM2.5) Grootschalige concentratiekaarten Nederland (INSPIRE as-is Dataset)","no MD_DataIdentificationCitationAnchor","Rijksinstituut voor Volksgezondheid en Milieu","["info@rivm.nl","info@rivm.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"d1acbb7e-9587-4b7c-98bc-97a1936ecb20","Ozon (O3) Grootschalige concentratiekaarten Nederland (INSPIRE as-is Dataset)","no MD_DataIdentificationCitationAnchor","Rijksinstituut voor Volksgezondheid en Milieu","["info@rivm.nl","info@rivm.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"c10eba83-2e19-4ff8-8605-b48eaa146fa9","Stikstofdioxide (NO2) Grootschalige concentratiekaarten Nederland (INSPIRE as-is Dataset)","no MD_DataIdentificationCitationAnchor","Rijksinstituut voor Volksgezondheid en Milieu","["info@rivm.nl","info@rivm.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"fe5c460f-8eaa-4c74-80da-5a5127caf73d","Stikstofoxiden (NOx) Grootschalige concentratiekaarten Nederland (INSPIRE as-is Dataset)","no MD_DataIdentificationCitationAnchor","Rijksinstituut voor Volksgezondheid en Milieu","["info@rivm.nl","info@rivm.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"af135cd8-d429-4fc7-b9e3-09e15217520d","Gemeten fijnere fractie van Fijn stof concentraties in buitenlucht.","no MD_DataIdentificationCitationAnchor","Rijksinstituut voor Volksgezondheid en Milieu","["geodata@rivm.nl","geodata@rivm.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"733559a5-201d-40e5-ad43-d1c7bae84d9f","Gemeten Stikstofdioxide concentraties in buitenlucht.","no MD_DataIdentificationCitationAnchor","Rijksinstituut voor Volksgezondheid en Milieu","["geodata@rivm.nl","geodata@rivm.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"7ea591c5-5bd4-4de3-be67-b982724d4498","Fijnstof (PM10) Grootschalige concentratiekaarten Nederland (INSPIRE as-is Dataset)","no MD_DataIdentificationCitationAnchor","Rijksinstituut voor Volksgezondheid en Milieu","["info@rivm.nl","info@rivm.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"08b27bf0-e34a-4b30-9eac-5edadfb6a288","Afgevoerde hoeveelheid afval in 2015 vanuit de industrie","https://data.rivm.nl/inspire/id#1de92b14-bc21-4f33-b0de-abd325e61804","Rijksinstituut voor Volksgezondheid en Milieu","["emissieregistratie@rivm.nl","","emissieregistratie@rivm.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"d9baa847-4652-4588-abe1-0b050f40f27f","Ziekenhuizen in Nederland (september 2013)","https://data.rivm.nl/inspire/id#1e3a98db-5d5e-4e61-8b64-1d132ddb439e","Rijksinstituut voor Volksgezondheid en Milieu","["atlas@rivm.nl","","geodata@rivm.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"b3f66964-a8c1-456f-9799-9cafca2cb7b1","Monitoring stations (Nitraatrichtlijn) ondiepe filters","https://data.rivm.nl/inspire/id#7247293d-2113-44d8-b335-8167b2ec4d1b","Rijksinstituut voor Volksgezondheid en Milieu","["info@rivm.nl","","info@rivm.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"f2f86edf-ac3a-48e8-9292-0544da2d7645","Afgevoerde hoeveelheid afval in 2015 vanuit de industrie","https://data.rivm.nl/inspire/id#64d546c9-71d4-4c84-a04c-61c5d0734f65","Rijksinstituut voor Volksgezondheid en Milieu","["emissieregistratie@rivm.nl","","emissieregistratie@rivm.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"ad6caa40-89ab-47e3-85ab-3f8e32024a71","Emissies naar lucht en water in 2011 vanuit de industrie","https://data.rivm.nl/inspire/id#6e6bf543-e1e3-468d-afae-e88618ad9a65","Rijksinstituut voor Volksgezondheid en Milieu","["emissieregistratie@rivm.nl","","emissieregistratie@rivm.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"d24ccb35-e9d2-41bf-b231-43083fc0c76d","LCP emissies (Richtlijn Industriële emissies) 2016","https://data.rivm.nl/inspire/id#6941b1f2-7ee6-4a1d-9cba-9071e3ca6cb3","Rijksinstituut voor Volksgezondheid en Milieu","["emissieregistratie@rivm.nl","","emissieregistratie@rivm.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"32a21114-8694-40ce-ab76-9dcd885c7861","Kwaliteit van drinkwater in Nederland (2012)","https://data.rivm.nl/inspire/id#a98a6cdb-61cd-4107-b775-2334e6772ed5","Rijksinstituut voor Volksgezondheid en Milieu","["geodata@rivm.nl","","geodata@rivm.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"8b0b02a0-1e1b-4cda-bcfe-6fa0f738e38f","Emissies naar het riool in 2011 vanuit de industrie","https://data.rivm.nl/inspire/id#e6ddc53d-04c4-435d-bedd-a5ace2dc0313","Rijksinstituut voor Volksgezondheid en Milieu","["emissieregistratie@rivm.nl","","emissieregistratie@rivm.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"2cc2c30c-91b8-412a-a060-e84d25272581","Zones en agglomeraties (Richtlijn Luchtkwaliteit) 2013","https://data.rivm.nl/inspire/id#5cb4b489-67c8-44bc-85c5-424a80a53b3b","Rijksinstituut voor Volksgezondheid en Milieu","["emissieregistratie@rivm.nl","","emissieregistratie@rivm.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"f8d840bc-18df-4449-b797-b9adcb81d3ec","Emissies naar lucht en water in 2015 vanuit de industrie","https://data.rivm.nl/inspire/id#c6d62f69-7be0-4c19-a4af-d146c6a3c166","Rijksinstituut voor Volksgezondheid en Milieu","["emissieregistratie@rivm.nl","","emissieregistratie@rivm.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"588a4cb1-b442-4ac1-87e4-40401e353166","Jaarcijfers Landelijk Meetnet Luchtkwaliteit 2012","https://data.rivm.nl/inspire/id#b5ccab29-e2cc-4178-9f81-40c50e909754","Rijksinstituut voor Volksgezondheid en Milieu","["geodata@rivm.nl","","geodata@rivm.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"50a2c5e6-c8e7-425d-854e-26f578196bc9","Afgevoerde hoeveelheid afval in 2011 vanuit de industrie","https://data.rivm.nl/inspire/id#90bab79d-5f92-4aaa-8edc-99195438ef65","Rijksinstituut voor Volksgezondheid en Milieu","["emissieregistratie@rivm.nl","","emissieregistratie@rivm.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"36a7e8cb-8300-4602-93d2-135943365a6f","Monitoring stations (Nitraatrichtlijn) diepe filters","https://data.rivm.nl/inspire/id#94b25060-6947-45ff-ab6c-610bb2319d4b","Rijksinstituut voor Volksgezondheid en Milieu","["info@rivm.nl","","info@rivm.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"8a4f5c3b-aced-48fd-afb5-f1f1d0ef21d6","Omgevingsdosisequivalenttempo Nationaal Meetnet Radioactiviteit 2011","https://data.rivm.nl/inspire/id#722e3937-3e53-4048-97ef-1ced2c77f7dd","Rijksinstituut voor Volksgezondheid en Milieu","["nmrbeheer@rivm.nl","","nmrbeheer@rivm.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"e1e99000-ec47-4e9f-84a5-adad24fef0dc","Natuurlijke alfa activiteitsconcentratie in lucht Nationaal Meetnet Radioactiviteit 2011","https://data.rivm.nl/inspire/id#10fcd5a9-3804-48e3-bcbd-d816594dbb6f","Rijksinstituut voor Volksgezondheid en Milieu","["nmrbeheer@rivm.nl","","nmrbeheer@rivm.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"5bab53cc-11ea-461f-8d1a-7959f621633f","Benzeen (C6H6) Grootschalige concentratiekaarten Nederland (INSPIRE as-is Dataset)","no MD_DataIdentificationCitationAnchor","Rijksinstituut voor Volksgezondheid en Milieu","["info@rivm.nl","info@rivm.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
"5800f3b0-2ea2-4231-8165-216a7b26867f","Gemeten Koolstofmonoxide concentraties in buitenlucht.","no MD_DataIdentificationCitationAnchor","Rijksinstituut voor Volksgezondheid en Milieu","["geodata@rivm.nl","geodata@rivm.nl"]","Nederlands metadata profiel op ISO 19115 voor geografie 2.1.0"
