"b6d902f4-97e8-4bcc-ba87-e58134645ab7","Amplitude van het getij op de Noordzee Downloadservice","https:\/\/inspire.caris.nl\/gs4\/LAT2018OF\/ows?service=WFS&version=2.0.0&request=GetCapabilities","["OGC:WFS","OGC:WFS","OGC:WFS"]","Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie","hydrologistiek@mindef.nl,hydrologistiek@mindef.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?Service=CSW&Request=GetRecordById&Version=2.0.2&id=be6551de-a709-4c6d-a5e2-f63f0cf038ba&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full#MD_DataIdentification","be6551de-a709-4c6d-a5e2-f63f0cf038ba","view"
"0d2ca03b-fb7b-466a-bb93-e2bfb596e394","Nederlands deel PSSA Waddenzee-Downloadservice","https://inspire.caris.nl/gs5/pssa_nl/ows?service=WFS&version=2.0.0&request=GetCapabilities","OGC:WFS","Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie","hydrologistiek@mindef.nl,hydrologistiek@mindef.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?Service=CSW&Request=GetRecordById&Version=2.0.2&id=f1d27179-36eb-4376-8048-f51d2eb23a09&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full#MD_DataIdentification","f1d27179-36eb-4376-8048-f51d2eb23a09","download"
"91041d33-54f8-40f1-8965-a867ba00cab8","Geografische Namen (Nat) - Nederland - Downloadservice","https://inspire.caris.nl/geoserver/gn/ows?service=WFS&version=2.0.0&request=GetCapabilities","OGC:WFS","Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie","hydrologistiek@mindef.nl,hydrologistiek@mindef.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=1c3450ea-e161-4f50-ad0e-97a36cdd1308#MD_DataIdentification","1c3450ea-e161-4f50-ad0e-97a36cdd1308","download"
"1e2cb7d4-934a-437a-809e-fda67b4a8824","EEZ volgens UNCLOS - Noordzee - Downloadservice","https://inspire.caris.nl/geoserver/eez/wfs?service=WFS&version=2.0.0&request=GetCapabilities","OGC:WFS","Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie","hydrologistiek@mindef.nl,hydrologistiek@mindef.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=3296af93-cc8c-4a24-9356-1f68a57db712#MD_DataIdentification","3296af93-cc8c-4a24-9356-1f68a57db712","download"
"1492fa63-96e2-406d-9a27-6affe281d848","Territoriale Zee volgens UNCLOS - Noordzee - Downloadservice","https://inspire.caris.nl/geoserver/tz/ows?service=WFS&version=2.0.0&request=GetCapabilities","OGC:WFS","Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie","hydrologistiek@mindef.nl,hydrologistiek@mindef.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=7fed469a-77e1-4545-a4cb-eedf389d851f#MD_DataIdentification","7fed469a-77e1-4545-a4cb-eedf389d851f","download"
"87a382da-c6dc-403c-a006-2379eb6daaa6","Nederlands deel PSSA Waddenzee-Viewservice","https://inspire.caris.nl/gs5/pssa_nl/ows?service=WMS&version=1.3.0&request=GetCapabilities","OGC:WMS","Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie","hydrologistiek@mindef.nl,hydrologistiek@mindef.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?Service=CSW&Request=GetRecordById&Version=2.0.2&id=f1d27179-36eb-4376-8048-f51d2eb23a09&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full#MD_DataIdentification","f1d27179-36eb-4376-8048-f51d2eb23a09","view"
"c35c7421-f3ef-4bfb-afcc-ca15d03b8e6f","Blokindeling van het Nederlands Continentaal Plat volgens de Mijnbouwwet en Grensgebied volgens de Aanvullende Overeenkomst bij het Eems-Dollardverdrag-Viewservice","https://inspire.caris.nl/gs5/ProspectingAndMiningPermitArea/wms?service=WMS&version=1.3.0&request=GetCapabilities","OGC:WMS","Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie","hydrologistiek@mindef.nl,hydrologistiek@mindef.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","https://www.nationaalgeoregister.nl:443/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=c2225e5d-b46f-4e38-8445-ab10fd40c0dc#MD_DataIdentification","c2225e5d-b46f-4e38-8445-ab10fd40c0dc","view"
"c7dad4b9-42a8-452f-a33b-d4938ed22142","Eemsmonding volgens het Eems-Dollardverdrag-Downloadservice","https://inspire.caris.nl/gs5/MarineRegion/wfs?service=WFS&version=2.0.0&request=GetCapabilities","OGC:WFS","Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie","hydrologistiek@mindef.nl,hydrologistiek@mindef.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","https://www.nationaalgeoregister.nl:443/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=f44dac86-2228-412f-8355-e56446ca9933#MD_DataIdentification","f44dac86-2228-412f-8355-e56446ca9933","download"
"6d2fce74-fb25-4322-ab25-1be8a3bc7fd0","Bathymetrie Nederlands deel van de Noordzee dieper dan 10 m LAT -Downloadservice","https://inspire.caris.nl/geoserver3/bathy_wcs/wcs?request=GetCapabilities&service=WCS&version=2.0.1","OGC:WCS","Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie","hydrologistiek@mindef.nl,hydrologistiek@mindef.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=a322184d-6285-4856-bb78-f450b30ffc0e#MD_DataIdentification","a322184d-6285-4856-bb78-f450b30ffc0e","download"
"2d1860f2-f8ba-457e-bd64-93cdabd69aee","Aansluitende Zone volgens UNCLOS - Noordzee - Viewservice","https:\/\/inspire.caris.nl\/geoserver\/cz\/wms?service=WMS&version=1.3.0&request=GetCapabilities","["OGC:WMS","tiff"]","Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie","hydrologistiek@mindef.nl,hydrologistiek@mindef.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=424c1d5c-063b-4372-99f5-c85786b4a9d0#MD_DataIdentification","424c1d5c-063b-4372-99f5-c85786b4a9d0","view"
"0bb27a13-76f1-4374-8d44-76e937198e8d","Maritieme grenzen - Noordzee - ATOM","https://inspire.caris.nl/atom/maritieme-grenzen-zones-noordzee-Maritieme-grenzen-Noordzee.gml","#notpresent","Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie","hydrologistiek@mindef.nl,hydrologistiek@mindef.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?Service=CSW&Request=GetRecordById&Version=2.0.2&id=dc528841-cb0f-4962-83bc-5c84ca6c4926&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full#MD_DataIdentification","dc528841-cb0f-4962-83bc-5c84ca6c4926","download"
"17ad94f6-4961-448b-a6f5-5368b7870409","Bathymetrie Nederlands deel van de Noordzee dieper dan 10 m LAT -Viewservice","https://inspire.caris.nl/geoserver3/bathy_wcs/wms?service=WMS&version=1.3.0&request=GetCapabilities","OGC:WMS","Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie","hydrologistiek@mindef.nl,hydrologistiek@mindef.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","http://www.nationaalgeoregister.nl/geonetwork/srv/dut/xml.metadata.get?uuid=a322184d-6285-4856-bb78-f450b30ffc0e#MD_DataIdentification","","view"
"e29b19de-d191-47f2-b944-5056a7674cce","Zones volgens EU Gemeenschappelijk Visserijbeleid tot 3M en 6M - Viewservice","https://inspire.caris.nl/gs5/am/wms?service=WMS&version=1.3.0&request=GetCapabilities","OGC:WMS","Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie","hydrologistiek@mindef.nl,hydrologistiek@mindef.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=4617f0e0-6af4-4ac0-9044-31df9d03071c#MD_DataIdentification","4617f0e0-6af4-4ac0-9044-31df9d03071c","view"
"5be1b57b-2cac-4119-92eb-700346543d47","Maritieme grenzen - Noordzee - Downloadservice","https:\/\/inspire.caris.nl\/geoserver\/boundary\/ows?service=WFS&version=2.0.0&request=GetCapabilities","["OGC:WFS","INSPIRE Atom"]","Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie","hydrologistiek@mindef.nl,hydrologistiek@mindef.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=dc528841-cb0f-4962-83bc-5c84ca6c4926#MD_DataIdentification","dc528841-cb0f-4962-83bc-5c84ca6c4926","download"
"efb5222c-112a-4c57-9bbf-f2af918cb9b5","Aansluitende Zone volgens UNCLOS - Noordzee - ATOM","https://inspire.caris.nl/atom/maritieme-grenzen-zones-noordzee-aansluitende-zone-feed.atom","INSPIRE Atom","Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie","hydrologistiek@mindef.nl,hydrologistiek@mindef.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=424c1d5c-063b-4372-99f5-c85786b4a9d0#MD_DataIdentification","424c1d5c-063b-4372-99f5-c85786b4a9d0","download"
"7c664a91-1aa2-4923-9d17-6a43e4075f47","Territoriale Zee volgens UNCLOS - Noordzee - ATOM","https://inspire.caris.nl/atom/maritieme-grenzen-zones-noordzee-Territoriale-Zee-Noordzee-feed.atom","INSPIRE Atom","Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie","hydrologistiek@mindef.nl,hydrologistiek@mindef.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=7fed469a-77e1-4545-a4cb-eedf389d851f#MD_DataIdentification","7fed469a-77e1-4545-a4cb-eedf389d851f","download"
"243c6401-9ed1-4cdd-b9a7-caff08813ce4","EEZ volgens UNCLOS - Noordzee - ATOM","https://inspire.caris.nl/atom/maritieme-grenzen-zones-noordzee-EEZ-volgens-UNCLOS-feed.atom","#notpresent","Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie","hydrologistiek@mindef.nl,hydrologistiek@mindef.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?service=CSW&request=GetRecordById&version=2.0.2&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full&id=3296af93-cc8c-4a24-9356-1f68a57db712#MD_DataIdentification","3296af93-cc8c-4a24-9356-1f68a57db712","download"
"5f0c583a-101e-45ea-b684-a056713cf811","Maritieme grenzen - Basislijn Noordzee - ATOM","https://inspire.caris.nl/atom/maritieme-grenzen-zones-noordzee-baseline-feed.atom","#notpresent","Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie","hydrologistiek@mindef.nl,hydrologistiek@mindef.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?Service=CSW&Request=GetRecordById&Version=2.0.2&id=1249746f-c2a6-4639-98f2-251676b3528e&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full#MD_DataIdentification","1249746f-c2a6-4639-98f2-251676b3528e","download"
"ebd029f5-6e8f-4d61-b89a-11427c96bf3a","Amplitude van het getij op de Noordzee Viewservice","https:\/\/inspire.caris.nl\/gs4\/LAT2018OF\/wms?service=WMS&version=1.3.0&request=GetCapabilities","["OGC:WMS","OGC:WMS","OGC:WMS"]","Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie","hydrologistiek@mindef.nl,hydrologistiek@mindef.nl","Nederlands metadata profiel op ISO 19119 voor services 2.1.0","https://www.nationaalgeoregister.nl/geonetwork/srv/dut/csw?Service=CSW&Request=GetRecordById&Version=2.0.2&id=be6551de-a709-4c6d-a5e2-f63f0cf038ba&outputSchema=http://www.isotc211.org/2005/gmd&elementSetName=full#MD_DataIdentification","be6551de-a709-4c6d-a5e2-f63f0cf038ba","view"
